,geo_A_lat,geo_A_lon,geo_B_lat,geo_B_lon,geo_A_coordinates,geo_B_coordinates,geo_A_id,geo_B_id,id,created,project_id,task_id,user_id,user_ip,finish_time,timeout,calibration,external_uid,media_url,info,task_created,state,quorum,task_calibration,priority_0,n_answers,fav_user_ids
5616,33.36954892,16.69150692,4.981739561,50.473636,"(33.369548920700005, 16.6915069167)","(4.98173956086, 50.4736360038)",3369,4007,209307,2024-01-17T07:07:01.689438,765,351788,843,,2024-01-17T07:07:15.583100,,,,,"""B""",2024-01-15T21:11:36.105065,completed,0,0,0,1,
5617,47.49407918,40.25531915,-91.91626741,40.7448191,"(47.4940791791, 40.2553191475)","(-91.91626741469999, 40.7448190956)",3370,443,210653,2024-01-21T06:46:07.146596,765,351789,902,,2024-01-21T06:47:24.635779,,,,,"""A""",2024-01-15T21:11:36.200304,completed,0,0,0,1,
5618,-63.84903735,-12.7917274,-57.52503957,-25.13274918,"(-63.849037351199996, -12.791727399100001)","(-57.52503956979999, -25.1327491831)",165,1717,209308,2024-01-17T07:07:16.090135,765,351790,843,,2024-01-17T07:07:18.604395,,,,,"""A""",2024-01-15T21:11:36.302896,completed,0,0,0,1,
5619,10.72518048,8.10988813,7.357293565,10.49023744,"(10.7251804836, 8.109888130269999)","(7.35729356528, 10.4902374373)",763,1426,209893,2024-01-20T08:01:35.899188,765,351791,896,,2024-01-20T08:01:51.178897,,,,,"""A""",2024-01-15T21:11:36.397688,completed,0,0,0,1,
5620,23.14714525,-15.71546237,12.02633532,60.40002491,"(23.1471452458, -15.7154623728)","(12.0263353163, 60.4000249141)",3371,4345,209309,2024-01-17T07:07:19.007731,765,351792,843,,2024-01-17T07:07:23.778958,,,,,"""A""",2024-01-15T21:11:36.491726,completed,0,0,0,1,
5621,43.83052816,34.2213718,-0.686745519,10.53039355,"(43.8305281616, 34.2213718009)","(-0.686745519128, 10.5303935478)",3372,238,210338,2024-01-21T02:02:06.351015,765,351793,898,,2024-01-21T02:02:48.302460,,,,,"""B""",2024-01-15T21:11:36.592392,completed,0,0,0,1,
5622,39.64364162,-0.500465475,31.33180167,31.02222605,"(39.6436416215, -0.500465474766)","(31.3318016735, 31.0222260499)",410,2616,209310,2024-01-17T07:07:24.190177,765,351794,843,,2024-01-17T07:07:26.962243,,,,,"""A""",2024-01-15T21:11:36.694900,completed,0,0,0,1,
5623,-57.69431731,-29.9345896,-9.910980247,13.549023,"(-57.6943173134, -29.9345896005)","(-9.91098024724, 13.5490230039)",2254,2481,209894,2024-01-20T08:01:51.814827,765,351795,896,,2024-01-20T08:02:19.082767,,,,,"""A""",2024-01-15T21:11:36.787281,completed,0,0,0,1,
5624,-119.1020225,46.21717356,-117.4194888,60.94150792,"(-119.102022463, 46.21717356439999)","(-117.419488755, 60.9415079197)",3289,4600,209311,2024-01-17T07:07:27.340730,765,351796,843,,2024-01-17T07:07:29.847988,,,,,"""B""",2024-01-15T21:11:36.887082,completed,0,0,0,1,
5625,-67.88167132,-17.5531654,45.31574697,63.75300674,"(-67.8816713227, -17.5531654028)","(45.315746971, 63.75300674020001)",1275,3146,210470,2024-01-21T02:42:57.971475,765,351797,900,,2024-01-21T02:43:11.824814,,,,,"""A""",2024-01-15T21:11:36.982923,completed,0,0,0,1,
5626,51.19622362,30.23805018,41.14423763,37.75070071,"(51.1962236167, 30.2380501778)","(41.1442376304, 37.750700705)",820,2154,209312,2024-01-17T07:07:30.430007,765,351798,843,,2024-01-17T07:07:34.122264,,,,,"""A""",2024-01-15T21:11:37.076209,completed,0,0,0,1,
5627,-80.62081853,33.88207051,-92.58816465,17.74711029,"(-80.6208185295, 33.8820705066)","(-92.5881646528, 17.7471102931)",3373,3196,210339,2024-01-21T02:02:49.604025,765,351799,898,,2024-01-21T02:03:02.797303,,,,,"""A""",2024-01-15T21:11:37.180164,completed,0,0,0,1,
5628,-67.63480954,-15.80716678,-71.78020897,-36.25317082,"(-67.6348095389, -15.8071667768)","(-71.7802089707, -36.253170818200005)",10,3836,209313,2024-01-17T07:07:34.598052,765,351800,843,,2024-01-17T07:07:37.138172,,,,,"""B""",2024-01-15T21:11:37.300465,completed,0,0,0,1,
5629,55.73507195,55.0513335,-87.27781817,33.50095832,"(55.7350719506, 55.051333504)","(-87.2778181667, 33.500958320500004)",2404,3806,209895,2024-01-20T08:09:52.375975,765,351801,896,,2024-01-20T08:10:56.266221,,,,,"""B""",2024-01-15T21:11:37.401350,completed,0,0,0,1,
5630,10.60149893,7.091507899,36.2452803,-8.435012594,"(10.6014989278, 7.09150789906)","(36.2452803015, -8.435012594229999)",3374,721,209335,2024-01-17T07:07:37.521835,765,351802,843,,2024-01-17T07:47:22.768292,,,,,"""A""",2024-01-15T21:11:37.502598,completed,0,0,0,1,
5631,39.30170587,51.84219537,51.84079759,66.98333422,"(39.3017058736, 51.8421953726)","(51.840797587, 66.9833342221)",2916,3843,216092,2024-01-24T13:19:38.632764,765,351803,890,,2024-01-24T13:20:46.871821,,,,,"""A""",2024-01-15T21:11:37.606180,completed,0,0,0,1,
5632,64.14691025,38.53950195,51.87178986,67.26306344,"(64.1469102472, 38.5395019455)","(51.8717898607, 67.2630634422)",3375,2777,210342,2024-01-21T02:03:03.832983,765,351804,898,,2024-01-21T02:03:24.267238,,,,,"""B""",2024-01-15T21:11:37.715785,completed,0,0,0,1,
5633,21.1080283,-17.94040025,-64.40526412,-23.60373745,"(21.1080282985, -17.9404002548)","(-64.4052641227, -23.6037374502)",1268,3546,209897,2024-01-20T08:22:20.050124,765,351805,896,,2024-01-20T08:22:44.053374,,,,,"""B""",2024-01-15T21:11:37.809905,completed,0,0,0,1,
5634,-62.75974746,-17.78124577,-54.87925552,1.183113626,"(-62.759747463100005, -17.7812457698)","(-54.8792555191, 1.18311362611)",1569,4509,210472,2024-01-21T02:43:12.439065,765,351806,900,,2024-01-21T02:43:20.916948,,,,,"""B""",2024-01-15T21:11:37.907790,completed,0,0,0,1,
5635,-64.09026994,-16.89851964,-67.88223597,7.980826091,"(-64.0902699395, -16.898519644300002)","(-67.8822359684, 7.980826091160001)",3249,562,210654,2024-01-21T06:47:25.218266,765,351807,902,,2024-01-21T06:47:35.254859,,,,,"""A""",2024-01-15T21:11:38.002443,completed,0,0,0,1,
5636,6.576979621,49.64436414,-89.62010885,45.50953265,"(6.5769796214900005, 49.644364136899995)","(-89.62010884620001, 45.5095326535)",3318,3658,210474,2024-01-21T02:43:21.438370,765,351808,900,,2024-01-21T02:43:26.666045,,,,,"""B""",2024-01-15T21:11:38.156311,completed,0,0,0,1,
5637,14.71801844,12.65721115,16.86428709,8.574288097,"(14.7180184394, 12.6572111527)","(16.8642870864, 8.574288097030001)",2044,4305,210343,2024-01-21T02:03:24.913661,765,351809,898,,2024-01-21T02:03:55.255255,,,,,"""A""",2024-01-15T21:11:38.247561,completed,0,0,0,1,
5638,-61.31520007,-1.36979779,-72.30899367,46.2054948,"(-61.31520007060001, -1.3697977898299998)","(-72.30899367479999, 46.2054948005)",2025,2602,210996,2024-01-21T13:02:40.915052,765,351810,901,,2024-01-21T13:02:54.889336,,,,,"""A""",2024-01-15T21:11:38.361056,completed,0,0,0,1,
5639,-105.3017673,21.9485694,15.10264211,12.08545314,"(-105.301767309, 21.9485693992)","(15.102642106900001, 12.0854531373)",862,1804,210345,2024-01-21T02:03:56.556579,765,351811,898,,2024-01-21T02:04:40.947374,,,,,"""B""",2024-01-15T21:11:38.464261,completed,0,0,0,1,
5640,-79.61118109,0.827312497,41.61382269,63.64061961,"(-79.6111810925, 0.8273124972939999)","(41.6138226906, 63.6406196089)",3376,1642,210475,2024-01-21T02:43:27.162068,765,351812,900,,2024-01-21T02:43:32.136955,,,,,"""B""",2024-01-15T21:11:38.568172,completed,0,0,0,1,
5641,-77.70399979,-1.046910322,-87.93498173,43.24543627,"(-77.7039997907, -1.04691032199)","(-87.9349817288, 43.2454362707)",3071,3869,209898,2024-01-20T08:24:33.255040,765,351813,896,,2024-01-20T08:25:35.714027,,,,,"""A""",2024-01-15T21:11:38.670178,completed,0,0,0,1,
5642,-1.46187195,47.2406086,37.31183783,8.53373367,"(-1.46187195032, 47.240608595699996)","(37.311837832399995, 8.53373367018)",224,2704,209899,2024-01-20T08:25:16.620468,765,351814,896,,2024-01-20T08:25:44.784878,,,,,"""B""",2024-01-15T21:11:38.768587,completed,0,0,0,1,
5643,40.39940594,43.2394815,-75.91726019,49.69266912,"(40.3994059375, 43.23948149979999)","(-75.9172601939, 49.692669121499996)",3377,4682,210655,2024-01-21T06:47:35.843174,765,351815,902,,2024-01-21T06:47:42.374787,,,,,"""B""",2024-01-15T21:11:38.867208,completed,0,0,0,1,
5644,36.10016034,10.13044053,-91.01349005,18.1314235,"(36.1001603392, 10.1304405291)","(-91.0134900518, 18.1314235043)",2695,1865,210346,2024-01-21T02:04:42.678946,765,351816,898,,2024-01-21T02:05:12.550534,,,,,"""B""",2024-01-15T21:11:38.971805,completed,0,0,0,1,
5645,-72.68301511,-40.25963307,-50.30833197,-17.9957329,"(-72.68301511279999, -40.2596330664)","(-50.308331970699996, -17.9957328985)",3378,3385,210476,2024-01-21T02:43:32.731870,765,351817,900,,2024-01-21T02:43:35.440802,,,,,"""B""",2024-01-15T21:11:39.064966,completed,0,0,0,1,
5646,30.87835859,48.22711704,-63.31190157,-17.2534495,"(30.8783585894, 48.2271170365)","(-63.3119015652, -17.2534494998)",2145,3141,209900,2024-01-20T08:25:53.916062,765,351818,896,,2024-01-20T08:26:18.275442,,,,,"""B""",2024-01-15T21:11:39.166329,completed,0,0,0,1,
5647,-71.82538395,7.030245243,-70.40252449,-3.912901431,"(-71.8253839482, 7.03024524288)","(-70.4025244929, -3.91290143089)",3020,3310,210348,2024-01-21T02:05:14.395747,765,351819,898,,2024-01-21T02:05:26.751622,,,,,"""B""",2024-01-15T21:11:39.260431,completed,0,0,0,1,
5648,-92.28687062,17.47644942,-160.4747307,61.8982949,"(-92.2868706248, 17.4764494239)","(-160.474730736, 61.8982948982)",778,3810,209901,2024-01-20T08:26:19.259097,765,351820,896,,2024-01-20T08:26:57.043049,,,,,"""A""",2024-01-15T21:11:39.360219,completed,0,0,0,1,
5649,7.142562422,50.7178512,44.66041227,-25.06420405,"(7.142562421980001, 50.7178512009)","(44.6604122704, -25.0642040517)",3379,495,213098,2024-01-23T15:19:13.465779,765,351821,887,,2024-01-23T15:19:17.392277,,,,,"""B""",2024-01-15T21:11:39.466303,completed,0,0,0,1,
5650,23.43232304,4.629657719,-77.48956161,-8.287944405,"(23.4323230386, 4.629657719090001)","(-77.4895616085, -8.28794440467)",3380,3664,209902,2024-01-20T08:26:57.747089,765,351822,896,,2024-01-20T08:27:11.732813,,,,,"""A""",2024-01-15T21:11:39.577499,completed,0,0,0,1,
5651,-77.85236677,-1.153990105,5.612997906,4.958424175,"(-77.85236677420002, -1.15399010501)","(5.61299790626, 4.958424175249999)",1498,3516,210477,2024-01-21T02:43:35.916328,765,351823,900,,2024-01-21T02:43:39.478555,,,,,"""B""",2024-01-15T21:11:39.682212,completed,0,0,0,1,
5652,18.68346289,52.1313642,-84.90193311,42.96311961,"(18.6834628876, 52.1313642007)","(-84.901933111, 42.9631196083)",1654,3592,209903,2024-01-20T08:27:12.726821,765,351824,896,,2024-01-20T08:27:39.494969,,,,,"""B""",2024-01-15T21:11:39.782214,completed,0,0,0,1,
5653,30.08722821,-2.063441062,24.03681904,46.45810446,"(30.0872282077, -2.0634410624)","(24.036819040999998, 46.4581044607)",3381,4592,209336,2024-01-17T07:47:23.326491,765,351825,843,,2024-01-17T07:47:28.722877,,,,,"""A""",2024-01-15T21:11:39.897998,completed,0,0,0,1,
5654,-0.248051284,47.35556063,5.469369138,5.221990561,"(-0.248051283877, 47.3555606297)","(5.46936913839, 5.22199056139)",449,1724,210349,2024-01-21T02:05:27.924484,765,351826,898,,2024-01-21T02:06:00.863618,,,,,"""B""",2024-01-15T21:11:40.002980,completed,0,0,0,1,
5655,33.8724302,18.30603416,31.07287141,51.27994123,"(33.8724301973, 18.3060341559)","(31.072871410799998, 51.2799412326)",3382,4208,209337,2024-01-17T07:47:29.244364,765,351827,843,,2024-01-17T07:47:31.957002,,,,,"""B""",2024-01-15T21:11:40.105214,completed,0,0,0,1,
5656,-77.03943974,-5.952674953,47.68896982,-17.64603052,"(-77.03943974399999, -5.952674952690001)","(47.6889698158, -17.646030524300002)",1924,3743,209904,2024-01-20T08:27:40.442444,765,351828,896,,2024-01-20T08:28:02.465022,,,,,"""A""",2024-01-15T21:11:40.204807,completed,0,0,0,1,
5657,-1.15360823,51.63466098,-56.22022721,-7.023424241,"(-1.15360822972, 51.6346609832)","(-56.2202272126, -7.02342424104)",1649,4519,209338,2024-01-17T07:47:32.423165,765,351829,843,,2024-01-17T07:47:34.530356,,,,,"""B""",2024-01-15T21:11:40.296989,completed,0,0,0,1,
5658,2.494539295,48.78429021,-68.32366651,3.578096508,"(2.49453929544, 48.784290206099996)","(-68.3236665142, 3.57809650818)",3383,1821,210656,2024-01-21T06:47:43.302437,765,351830,902,,2024-01-21T06:47:48.403008,,,,,"""B""",2024-01-15T21:11:40.406301,completed,0,0,0,1,
5659,-74.87226113,45.64037603,28.93245007,57.08036335,"(-74.8722611258, 45.6403760323)","(28.9324500673, 57.0803633492)",2068,4024,209339,2024-01-17T07:47:34.913149,765,351831,843,,2024-01-17T07:47:38.355358,,,,,"""B""",2024-01-15T21:11:40.509324,completed,0,0,0,1,
5660,30.11101677,63.46007786,32.53089242,-11.77019376,"(30.111016774299998, 63.4600778559)","(32.5308924203, -11.7701937608)",900,3900,209905,2024-01-20T08:28:03.098312,765,351832,896,,2024-01-20T08:28:17.618271,,,,,"""A""",2024-01-15T21:11:40.605978,completed,0,0,0,1,
5661,-58.53491449,-33.8990201,-77.17066885,-0.72606454,"(-58.5349144901, -33.8990200977)","(-77.17066885140001, -0.726064539973)",3384,1158,209340,2024-01-17T07:47:38.867968,765,351833,843,,2024-01-17T07:47:41.826368,,,,,"""B""",2024-01-15T21:11:40.703901,completed,0,0,0,1,
5662,-92.03947438,17.93471254,31.15591596,30.78816985,"(-92.0394743849, 17.9347125398)","(31.1559159598, 30.7881698492)",1051,196,210352,2024-01-21T02:06:02.958532,765,351834,898,,2024-01-21T02:06:21.701037,,,,,"""A""",2024-01-15T21:11:40.798628,completed,0,0,0,1,
5663,26.17276901,48.23224876,-44.08651668,-22.4840718,"(26.1727690061, 48.2322487605)","(-44.0865166794, -22.4840718014)",1520,2559,209341,2024-01-17T07:47:42.281330,765,351835,843,,2024-01-17T07:47:44.836982,,,,,"""A""",2024-01-15T21:11:40.900975,completed,0,0,0,1,
5664,14.56143582,52.331049,16.16176936,46.59441471,"(14.5614358202, 52.3310490016)","(16.1617693605, 46.59441471220001)",1623,4583,209906,2024-01-20T08:28:18.400936,765,351836,896,,2024-01-20T08:28:53.855621,,,,,"""B""",2024-01-15T21:11:41.003025,completed,0,0,0,1,
5665,-44.14208442,-11.17355044,8.492626016,44.88319341,"(-44.142084422399996, -11.1735504443)","(8.49262601614, 44.883193408000004)",1281,1590,209342,2024-01-17T07:47:45.228117,765,351837,843,,2024-01-17T07:47:50.222787,,,,,"""A""",2024-01-15T21:11:41.110860,completed,0,0,0,1,
5666,-45.08573432,-21.17235286,-96.01170666,38.37358791,"(-45.085734322700006, -21.1723528594)","(-96.0117066605, 38.373587913)",3043,3260,210478,2024-01-21T02:43:40.128154,765,351838,900,,2024-01-21T02:43:44.972621,,,,,"""A""",2024-01-15T21:11:41.204622,completed,0,0,0,1,
5667,-48.14338981,-20.89178769,-67.40954039,46.93550711,"(-48.1433898096, -20.8917876896)","(-67.4095403859, 46.935507108100005)",1824,28,209343,2024-01-17T07:47:50.772424,765,351839,843,,2024-01-17T07:47:52.812640,,,,,"""B""",2024-01-15T21:11:41.316534,completed,0,0,0,1,
5668,-50.30833197,-17.9957329,-56.56833738,-2.307800855,"(-50.308331970699996, -17.9957328985)","(-56.5683373751, -2.30780085477)",3385,3913,209907,2024-01-20T08:28:55.056712,765,351840,896,,2024-01-20T08:29:42.470860,,,,,"""B""",2024-01-15T21:11:41.426412,completed,0,0,0,1,
5669,-8.194648291,6.304467424,11.46785772,60.13952309,"(-8.19464829138, 6.304467424119999)","(11.4678577206, 60.139523093)",483,4630,209344,2024-01-17T07:47:53.297387,765,351841,843,,2024-01-17T07:47:59.926932,,,,,"""A""",2024-01-15T21:11:41.532417,completed,0,0,0,1,
5670,40.72600846,56.1262687,38.9197666,52.59291264,"(40.7260084587, 56.1262687038)","(38.9197666014, 52.5929126439)",3386,4653,210997,2024-01-21T13:02:55.447047,765,351842,901,,2024-01-21T13:03:07.518386,,,,,"""A""",2024-01-15T21:11:41.635929,completed,0,0,0,1,
5671,-73.50823466,3.368350272,-118.4919615,54.69608768,"(-73.5082346624, 3.36835027243)","(-118.49196151299999, 54.6960876817)",1208,1296,209345,2024-01-17T07:48:00.406321,765,351843,843,,2024-01-17T07:48:02.378745,,,,,"""B""",2024-01-15T21:11:41.741066,completed,0,0,0,1,
5672,-76.0366381,-9.148872346,-98.47389159,41.27082172,"(-76.0366380974, -9.14887234584)","(-98.47389158799999, 41.270821719299995)",2407,887,209908,2024-01-20T08:29:44.297283,765,351844,896,,2024-01-20T08:29:57.579392,,,,,"""A""",2024-01-15T21:11:41.844050,completed,0,0,0,1,
5673,44.66041227,-25.06420405,-55.1647509,-29.70060577,"(44.6604122704, -25.0642040517)","(-55.164750899, -29.700605768600006)",495,568,209346,2024-01-17T07:48:02.821554,765,351845,843,,2024-01-17T07:48:05.317935,,,,,"""B""",2024-01-15T21:11:41.951322,completed,0,0,0,1,
5674,-57.749775,-14.65832982,30.99901711,18.03709329,"(-57.749774995600006, -14.658329823699999)","(30.9990171096, 18.0370932902)",2998,3958,210479,2024-01-21T02:43:45.487653,765,351846,900,,2024-01-21T02:43:50.970553,,,,,"""B""",2024-01-15T21:11:42.046229,completed,0,0,0,1,
5675,19.1360965,44.33463034,61.27450572,63.10461747,"(19.1360965037, 44.334630338400004)","(61.274505723500006, 63.1046174724)",3387,4171,209347,2024-01-17T07:48:05.730809,765,351847,843,,2024-01-17T07:48:11.019307,,,,,"""B""",2024-01-15T21:11:42.162706,completed,0,0,0,1,
5676,-70.87561315,46.29050488,-57.63509269,-9.998376767,"(-70.8756131451, 46.290504882200004)","(-57.6350926894, -9.99837676746)",3388,4257,209909,2024-01-20T08:29:58.599444,765,351848,896,,2024-01-20T08:30:06.448640,,,,,"""B""",2024-01-15T21:11:42.263594,completed,0,0,0,1,
5677,34.9355737,7.271007918,-72.65533917,41.75286901,"(34.9355737036, 7.271007917799999)","(-72.6553391728, 41.7528690077)",2928,651,209348,2024-01-17T07:48:11.540553,765,351849,843,,2024-01-17T07:48:13.559183,,,,,"""A""",2024-01-15T21:11:42.358638,completed,0,0,0,1,
5678,57.77365292,42.16152461,46.11034808,55.52800708,"(57.7736529227, 42.161524608200004)","(46.110348077299996, 55.5280070816)",937,4111,210355,2024-01-21T02:06:22.737938,765,351850,898,,2024-01-21T02:06:52.918786,,,,,"""B""",2024-01-15T21:11:42.455220,completed,0,0,0,1,
5679,-72.47140752,-1.818756201,-8.336978008,51.87820755,"(-72.4714075241, -1.81875620089)","(-8.33697800793, 51.87820755439999)",1050,1867,209349,2024-01-17T07:48:14.042554,765,351851,843,,2024-01-17T07:48:16.398150,,,,,"""A""",2024-01-15T21:11:42.558743,completed,0,0,0,1,
5680,9.155098733,36.61134305,68.0960971,70.47835406,"(9.15509873329, 36.611343047)","(68.0960970981, 70.4783540625)",391,4159,209910,2024-01-20T08:30:07.596304,765,351852,896,,2024-01-20T08:30:15.856227,,,,,"""B""",2024-01-15T21:11:42.650892,completed,0,0,0,1,
5681,38.47057555,55.43376915,-114.8737851,32.48163738,"(38.4705755476, 55.4337691483)","(-114.87378505, 32.4816373792)",933,3690,209350,2024-01-17T07:48:16.852545,765,351853,843,,2024-01-17T07:48:26.032684,,,,,"""A""",2024-01-15T21:11:42.743566,completed,0,0,0,1,
5682,-9.55963982,11.3962276,10.29256101,8.045564718,"(-9.55963981965, 11.3962275973)","(10.2925610116, 8.045564718169999)",1554,3088,210657,2024-01-21T06:47:48.975377,765,351854,902,,2024-01-21T06:49:01.399654,,,,,"""A""",2024-01-15T21:11:42.844448,completed,0,0,0,1,
5683,-67.49217493,0.834323196,31.42563079,-29.20505073,"(-67.4921749289, 0.8343231962459999)","(31.42563079, -29.2050507329)",59,4532,209351,2024-01-17T07:48:26.458432,765,351855,843,,2024-01-17T07:48:33.243100,,,,,"""A""",2024-01-15T21:11:42.942024,completed,0,0,0,1,
5684,20.15704318,-0.489134836,56.31917521,50.77369182,"(20.1570431802, -0.489134835595)","(56.319175209399994, 50.7736918178)",531,4636,209911,2024-01-20T08:30:16.637229,765,351856,896,,2024-01-20T08:30:33.192366,,,,,"""A""",2024-01-15T21:11:43.042936,completed,0,0,0,1,
5685,28.16488031,46.28186702,7.313077879,46.96571296,"(28.1648803141, 46.2818670201)","(7.31307787917, 46.9657129622)",3389,580,209352,2024-01-17T07:48:33.750212,765,351857,843,,2024-01-17T07:48:46.407283,,,,,"""B""",2024-01-15T21:11:43.139475,completed,0,0,0,1,
5686,-98.28960335,36.27356017,35.20339965,10.91131129,"(-98.2896033472, 36.273560166100005)","(35.2033996488, 10.911311286300002)",3390,4040,210481,2024-01-21T02:43:51.448946,765,351858,900,,2024-01-21T02:43:56.567256,,,,,"""B""",2024-01-15T21:11:43.239484,completed,0,0,0,1,
5687,-85.43609962,38.63375261,-92.77801044,33.5615472,"(-85.4360996214, 38.6337526135)","(-92.7780104365, 33.5615472039)",3391,456,209353,2024-01-17T07:48:46.990280,765,351859,843,,2024-01-17T07:48:50.369700,,,,,"""B""",2024-01-15T21:11:43.340523,completed,0,0,0,1,
5688,-122.2182363,51.41067459,-16.30621511,16.34770608,"(-122.21823630600001, 51.410674585200006)","(-16.3062151096, 16.3477060759)",3392,755,209912,2024-01-20T08:30:34.491592,765,351860,896,,2024-01-20T08:31:12.241027,,,,,"""B""",2024-01-15T21:11:43.433068,completed,0,0,0,1,
5689,-80.82052332,36.92407628,-55.59557387,-6.660325458,"(-80.82052332079998, 36.9240762799)","(-55.5955738735, -6.66032545763)",3393,4356,209354,2024-01-17T07:48:50.859281,765,351861,843,,2024-01-17T07:48:54.982618,,,,,"""B""",2024-01-15T21:11:43.523319,completed,0,0,0,1,
5690,47.31858355,33.22286199,-84.37622549,41.28210714,"(47.318583553100005, 33.22286199)","(-84.3762254897, 41.2821071369)",1135,1694,218137,2024-01-28T01:46:07.226623,765,351862,890,,2024-01-28T01:46:43.288311,,,,,"""B""",2024-01-15T21:11:43.620363,completed,0,0,0,1,
5691,19.78130367,41.73696505,-104.0144063,40.35368382,"(19.7813036651, 41.7369650463)","(-104.014406272, 40.3536838242)",703,170,209355,2024-01-17T07:48:55.774852,765,351863,843,,2024-01-17T07:49:00.589572,,,,,"""B""",2024-01-15T21:11:43.723519,completed,0,0,0,1,
